BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#52'
	and p_type not like 'PROMO PLATED%'
	and p_size in (31, 27, 13, 42, 36, 33, 12, 43)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
------------+---------------------------+--------+--------------
 Brand#33   | STANDARD BURNISHED COPPER |     42 |          116
 Brand#33   | SMALL BURNISHED NICKEL    |     12 |          104
 Brand#12   | ECONOMY ANODIZED STEEL    |     31 |          100
 Brand#12   | STANDARD ANODIZED TIN     |     13 |          100
 Brand#42   | PROMO BURNISHED NICKEL    |     27 |          100
 Brand#55   | ECONOMY BRUSHED STEEL     |     12 |          100
 Brand#11   | LARGE BRUSHED STEEL       |     36 |           96
 Brand#23   | PROMO BURNISHED COPPER    |     13 |           96
 Brand#41   | SMALL POLISHED STEEL      |     33 |           96
 Brand#45   | MEDIUM BRUSHED BRASS      |     31 |           96
 Brand#53   | PROMO BURNISHED BRASS     |     36 |           96
 Brand#14   | ECONOMY PLATED COPPER     |     42 |           95
 Brand#13   | ECONOMY PLATED STEEL      |     33 |           92
 Brand#31   | MEDIUM PLATED COPPER      |     42 |           92
 Brand#31   | STANDARD PLATED COPPER    |     27 |           92
 Brand#35   | SMALL BRUSHED COPPER      |     13 |           92
 Brand#45   | MEDIUM POLISHED COPPER    |     33 |           92
 Brand#22   | SMALL BURNISHED BRASS     |     33 |           91
 Brand#11   | LARGE ANODIZED COPPER     |     36 |           88
 Brand#12   | LARGE BRUSHED TIN         |     12 |           88
 Brand#12   | STANDARD BRUSHED COPPER   |     33 |           88
 Brand#13   | STANDARD PLATED COPPER    |     33 |           88
 Brand#31   | ECONOMY ANODIZED TIN      |     36 |           88
 Brand#32   | SMALL ANODIZED BRASS      |     31 |           88
 Brand#33   | STANDARD PLATED COPPER    |     12 |           88
 Brand#41   | ECONOMY BRUSHED NICKEL    |     36 |           88
 Brand#41   | SMALL BURNISHED COPPER    |     33 |           88
 Brand#41   | SMALL PLATED STEEL        |     27 |           88
 Brand#44   | LARGE BURNISHED STEEL     |     43 |           88
 Brand#44   | STANDARD PLATED NICKEL    |     36 |           88
 Brand#45   | ECONOMY BRUSHED STEEL     |     42 |           88
 Brand#45   | ECONOMY POLISHED BRASS    |     43 |           88
 Brand#51   | STANDARD BRUSHED NICKEL   |     42 |           88
 Brand#54   | LARGE BURNISHED TIN       |     43 |           88
 Brand#32   | STANDARD PLATED COPPER    |     43 |           87
 Brand#44   | SMALL PLATED STEEL        |     12 |           87
 Brand#45   | PROMO BURNISHED BRASS     |     31 |           87
 Brand#54   | STANDARD POLISHED BRASS   |     43 |           87
 Brand#11   | ECONOMY ANODIZED COPPER   |     27 |           84
 Brand#11   | PROMO ANODIZED NICKEL     |     33 |           84
 Brand#12   | PROMO ANODIZED NICKEL     |     33 |           84
 Brand#12   | STANDARD BRUSHED TIN      |     36 |           84
 Brand#13   | ECONOMY ANODIZED STEEL    |     33 |           84
 Brand#13   | MEDIUM POLISHED TIN       |     12 |           84
 Brand#13   | STANDARD PLATED NICKEL    |     31 |           84
 Brand#14   | LARGE BRUSHED NICKEL      |     27 |           84
 Brand#14   | LARGE PLATED NICKEL       |     42 |           84
 Brand#14   | SMALL BRUSHED NICKEL      |     27 |           84
 Brand#21   | LARGE PLATED STEEL        |     12 |           84
 Brand#21   | PROMO ANODIZED STEEL      |     42 |           84
 Brand#22   | ECONOMY BURNISHED BRASS   |     12 |           84
 Brand#22   | LARGE PLATED STEEL        |     33 |           84
 Brand#22   | SMALL PLATED STEEL        |     12 |           84
 Brand#22   | STANDARD BURNISHED BRASS  |     12 |           84
 Brand#23   | PROMO ANODIZED STEEL      |     31 |           84
 Brand#24   | LARGE BRUSHED STEEL       |     33 |           84
 Brand#24   | MEDIUM BURNISHED STEEL    |     12 |           84
 Brand#25   | MEDIUM ANODIZED COPPER    |     43 |           84
 Brand#25   | SMALL BURNISHED BRASS     |     31 |           84
 Brand#31   | SMALL PLATED STEEL        |     31 |           84
 Brand#32   | STANDARD PLATED STEEL     |     27 |           84
 Brand#33   | PROMO ANODIZED COPPER     |     13 |           84
 Brand#33   | PROMO POLISHED NICKEL     |     31 |           84
 Brand#34   | MEDIUM PLATED TIN         |     42 |           84
 Brand#35   | STANDARD BRUSHED COPPER   |     31 |           84
 Brand#41   | ECONOMY BRUSHED COPPER    |     42 |           84
 Brand#41   | LARGE BURNISHED BRASS     |     13 |           84
 Brand#41   | SMALL PLATED NICKEL       |     12 |           84
 Brand#41   | STANDARD POLISHED NICKEL  |     43 |           84
 Brand#42   | ECONOMY ANODIZED NICKEL   |     12 |           84
 Brand#42   | SMALL ANODIZED COPPER     |     12 |           84
 Brand#42   | STANDARD ANODIZED BRASS   |     33 |           84
 Brand#42   | STANDARD BRUSHED STEEL    |     42 |           84
 Brand#43   | ECONOMY ANODIZED COPPER   |     42 |           84
 Brand#43   | PROMO BURNISHED NICKEL    |     13 |           84
 Brand#43   | SMALL BRUSHED COPPER      |     31 |           84
 Brand#43   | STANDARD PLATED COPPER    |     27 |           84
 Brand#44   | ECONOMY ANODIZED COPPER   |     13 |           84
 Brand#44   | LARGE POLISHED NICKEL     |     43 |           84
 Brand#51   | PROMO BURNISHED STEEL     |     43 |           84
 Brand#53   | LARGE PLATED NICKEL       |     27 |           84
 Brand#54   | ECONOMY ANODIZED COPPER   |     31 |           84
 Brand#54   | ECONOMY BURNISHED COPPER  |     33 |           84
 Brand#55   | ECONOMY BRUSHED BRASS     |     42 |           84
 Brand#55   | LARGE BRUSHED BRASS       |     31 |           84
 Brand#13   | STANDARD BURNISHED STEEL  |     43 |           83
 Brand#14   | ECONOMY POLISHED STEEL    |     42 |           83
 Brand#14   | LARGE ANODIZED NICKEL     |     13 |           83
 Brand#31   | ECONOMY PLATED STEEL      |     42 |           83
 Brand#31   | PROMO POLISHED BRASS      |     13 |           83
 Brand#11   | LARGE POLISHED TIN        |     33 |           80
 Brand#11   | PROMO ANODIZED NICKEL     |     13 |           80
 Brand#11   | SMALL POLISHED COPPER     |     43 |           80
 Brand#12   | LARGE PLATED TIN          |     31 |           80
 Brand#12   | LARGE POLISHED TIN        |     42 |           80
 Brand#12   | MEDIUM PLATED STEEL       |     42 |           80
 Brand#12   | PROMO ANODIZED TIN        |     27 |           80
 Brand#12   | STANDARD BURNISHED NICKEL |     31 |           80
 Brand#13   | MEDIUM POLISHED TIN       |     43 |           80
 Brand#13   | PROMO POLISHED BRASS      |     31 |           80
 Brand#13   | SMALL ANODIZED BRASS      |     42 |           80
 Brand#13   | SMALL BURNISHED NICKEL    |     42 |           80
 Brand#13   | SMALL PLATED BRASS        |     13 |           80
 Brand#14   | ECONOMY BURNISHED COPPER  |     31 |           80
 Brand#14   | ECONOMY PLATED NICKEL     |     43 |           80
 Brand#14   | SMALL ANODIZED COPPER     |     13 |           80
 Brand#15   | PROMO POLISHED TIN        |     31 |           80
 Brand#15   | SMALL ANODIZED TIN        |     13 |           80
 Brand#15   | SMALL POLISHED COPPER     |     27 |           80
 Brand#15   | STANDARD PLATED BRASS     |     36 |           80
 Brand#21   | LARGE BRUSHED TIN         |     13 |           80
 Brand#22   | ECONOMY BURNISHED BRASS   |     13 |           80
 Brand#22   | LARGE ANODIZED TIN        |     42 |           80
 Brand#22   | LARGE BRUSHED TIN         |     43 |           80
 Brand#22   | LARGE BURNISHED STEEL     |     42 |           80
 Brand#22   | PROMO POLISHED STEEL      |     33 |           80
 Brand#22   | SMALL POLISHED BRASS      |     43 |           80
 Brand#23   | ECONOMY BURNISHED BRASS   |     13 |           80
 Brand#23   | LARGE BURNISHED TIN       |     13 |           80
 Brand#23   | MEDIUM ANODIZED TIN       |     12 |           80
 Brand#23   | MEDIUM BRUSHED NICKEL     |     31 |           80
 Brand#23   | PROMO POLISHED COPPER     |     12 |           80
 Brand#23   | SMALL ANODIZED STEEL      |     12 |           80
 Brand#23   | SMALL BRUSHED TIN         |     31 |           80
 Brand#23   | SMALL BURNISHED BRASS     |     12 |           80
 Brand#24   | ECONOMY POLISHED COPPER   |     36 |           80
 Brand#24   | LARGE BURNISHED BRASS     |     27 |           80
 Brand#24   | MEDIUM POLISHED STEEL     |     31 |           80
 Brand#25   | LARGE POLISHED COPPER     |     36 |           80
 Brand#25   | STANDARD ANODIZED BRASS   |     27 |           80
 Brand#25   | STANDARD BURNISHED NICKEL |     12 |           80
 Brand#31   | LARGE ANODIZED BRASS      |     43 |           80
 Brand#31   | STANDARD BRUSHED COPPER   |     43 |           80
 Brand#32   | LARGE PLATED COPPER       |     13 |           80
 Brand#32   | SMALL ANODIZED STEEL      |     42 |           80
 Brand#32   | SMALL BURNISHED TIN       |     36 |           80
 Brand#33   | PROMO BRUSHED NICKEL      |     36 |           80
 Brand#33   | SMALL BRUSHED BRASS       |     33 |           80
 Brand#33   | STANDARD PLATED STEEL     |     27 |           80
 Brand#34   | ECONOMY BRUSHED COPPER    |     42 |           80
 Brand#34   | ECONOMY BURNISHED BRASS   |     43 |           80
 Brand#34   | ECONOMY POLISHED COPPER   |     43 |           80
 Brand#34   | LARGE BRUSHED STEEL       |     43 |           80
 Brand#34   | LARGE PLATED COPPER       |     42 |           80
 Brand#34   | LARGE POLISHED NICKEL     |     42 |           80
 Brand#34   | PROMO POLISHED TIN        |     33 |           80
 Brand#35   | ECONOMY ANODIZED COPPER   |     36 |           80
 Brand#35   | ECONOMY BURNISHED BRASS   |     31 |           80
 Brand#35   | SMALL ANODIZED COPPER     |     42 |           80
 Brand#35   | SMALL PLATED STEEL        |     42 |           80
 Brand#35   | STANDARD BRUSHED STEEL    |     12 |           80
 Brand#35   | STANDARD PLATED BRASS     |     42 |           80
 Brand#35   | STANDARD PLATED TIN       |     13 |           80
 Brand#41   | LARGE POLISHED NICKEL     |     42 |           80
 Brand#42   | MEDIUM POLISHED BRASS     |     31 |           80
 Brand#42   | MEDIUM POLISHED STEEL     |     31 |           80
 Brand#42   | SMALL BRUSHED BRASS       |     43 |           80
 Brand#43   | ECONOMY BURNISHED STEEL   |     36 |           80
 Brand#43   | MEDIUM PLATED BRASS       |     33 |           80
 Brand#43   | MEDIUM PLATED BRASS       |     36 |           80
 Brand#43   | SMALL ANODIZED TIN        |     13 |           80
 Brand#43   | SMALL BRUSHED NICKEL      |     13 |           80
 Brand#43   | STANDARD BRUSHED TIN      |     36 |           80
 Brand#44   | ECONOMY ANODIZED COPPER   |     12 |           80
 Brand#44   | LARGE BURNISHED COPPER    |     42 |           80
 Brand#45   | ECONOMY ANODIZED STEEL    |     42 |           80
 Brand#45   | SMALL PLATED COPPER       |     42 |           80
 Brand#45   | STANDARD BURNISHED TIN    |     31 |           80
 Brand#51   | ECONOMY BRUSHED NICKEL    |     42 |           80
 Brand#51   | ECONOMY BURNISHED BRASS   |     42 |           80
 Brand#51   | ECONOMY POLISHED STEEL    |     43 |           80
 Brand#51   | MEDIUM BRUSHED TIN        |     42 |           80
 Brand#51   | MEDIUM BURNISHED TIN      |     43 |           80
