BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'seashell%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1994-01-01'
					and l_shipdate < cast(date '1994-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'IRAN'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000009        | 1KhUgZegwM3ua7dsYmekYBsK
 Supplier#000000141        | 5IN1dvjqFhyfKxoslkY3UL7CrNVPCZmq
 Supplier#000000190        | qpXGL8oM1 wzQd
 Supplier#000000240        | yMzL86zw28z6sMa
 Supplier#000000249        | ktpns6Bvu4fP8Wzzlc8
 Supplier#000000267        | ,E9NoXeK5qOwVRoutS,X8Gr
 Supplier#000000286        | o80iAPvmwqM3WOA93pqBHT4Dsgy1rwG
 Supplier#000000299        | kvWv3MYn,Q2SqJlckBfhpWYmnSeRwg6
 Supplier#000000449        | kOYLYC4JQ5tBVlul15gdo6smU,VdIObtXyC
 Supplier#000000568        | z70Hj8qVi8jQu
 Supplier#000000830        | 5DHC2QScT6P6lXgRtHajXOfztB7ddjYH1LLUC3
 Supplier#000000880        | s7AgxI7139o6arS2SfUX
 Supplier#000000897        | 9HoSSwrIPM8ge69XLD81Br993krGbn9aeUW4U
 Supplier#000000923        | aUJaK ezwGVA43Mo0XF
 Supplier#000000926        | SEEq DJHLi I6
 Supplier#000000930        | jYRHnCNnk55 CODbFLqby,ewwOQa1M
 Supplier#000000932        | 2Ke5SDwuwZ1y7H2QROIfgQ1d7
 Supplier#000001004        | mX0LfriA7aW17hdA16d8NA4EB9RqPG6c,QiJ
 Supplier#000001059        | 4tBenOMokWbWVRB8i8HwENeO cQjM9
 Supplier#000001075        | xL8o5RMVz5
 Supplier#000001171        | lIEeTSlZFfoWspupjEWITxwraW7sWYqfy
 Supplier#000001228        | 8xkbypW3UaiQvRe9Avx9JJgHV9CstYiCF4
 Supplier#000001232        |  pjlAf6tpYw4eDCwY
 Supplier#000001236        | qpYv0hQmP8aiXnIAm1o
 Supplier#000001264        | GCfirAZS3kqchx5T7fFzH5qEDCN82iaZu
 Supplier#000001273        | tyy7K3b5, 76lCMtSPkfPXc7BA6Qp
 Supplier#000001293        | p3ygA5wAuoGH7a8mqwGpvQycLu,ag
 Supplier#000001392        | h6vpqedAQqjbMYHf0bYgl,BkLl0
 Supplier#000001424        | LNOsByzhAnOy8AY8VEByhbs7lp5
 Supplier#000001441        | uWzJDzjltr4ZX5PJLbe7g8zNtho8C5Awq9Chuu
 Supplier#000001445        | DhcB aCCxE,4rEWuOU5WWYTebpx9
 Supplier#000001536        | 1j EhxcXVVIzVlc9hN4f7JMHMXi3QAAhvPemzY0V
 Supplier#000001577        | gVkhzP4car7D2Eg7AML90y6
 Supplier#000001622        | xPza7deL4BK2xjF9o
 Supplier#000001634        | 4B4 Q2fCNjyWqt
 Supplier#000001636        | 7iI6fY7ItF0T2QuE0Y5XZ6Oo,y2Gl9AZz
 Supplier#000001677        | z1hO0o9EWm5BpN8uRqvGeml48v0V1FxsiD
 Supplier#000001762        | yI0sWnNPZTDCkoVzFKe9Zsc7,Fo9nV2N
 Supplier#000001989        | u3dxCM57G0E
 Supplier#000001996        | 3bPc w4ZoxqIck LaAlP2DCjf1
 Supplier#000002145        | ,4oLt9R33bS8YBg,Zt1B7t6EbzF2um8TMdGfi9AK
 Supplier#000002266        | AT5WYjTc6EjjhwrqkvvS6zApJglwj18sF
 Supplier#000002278        | 6DzCVkMOXEYdq,vxc5Z4IMl6bUOI0JQolZY9
 Supplier#000002279        | itcDcATrvf2p
 Supplier#000002292        | 4UFDTmVJn0 xnwoWzI1sSdMz5kGFhP9
 Supplier#000002374        | nJ9MEqHHLFiP0Eq2jul8JXj7,WeH7pUk,LN
 Supplier#000002459        | qj5N6aoCeaNWR64Bcb4AVnnoGLi4ybkcklvTh
 Supplier#000002566        | Tkmgiiw2n3 qEinrgYUxJ y5WFumVG5W9
 Supplier#000002610        | L5I4XUPZsSdjORrN
 Supplier#000002611        | Hu,yHVcjcpK3x6IA1pja5FEgFtqDGVuCT1o,x
 Supplier#000002699        | ,AhvhZzc5HW5UA8in0PmuzwbO,02i
 Supplier#000002706        | Yio1FNwmjgD8UX9ce40marDkGoML3S,,OX
 Supplier#000002711        | Gs8YnLauQRaIm5kI,DdaNgI8
 Supplier#000002743        | Ogj4Ndxtu7FARpgYmpeQMjoAnYlIi
 Supplier#000002789        | 7EkIldjP7M6psSWcJ11tf65GT7ZC7UaiCh
 Supplier#000002791        | qN7ZlkL2KHGHsX
 Supplier#000002792        | si64pUzgf3NdY
 Supplier#000002802        | ioeBm2a9ag5MCFn026MUWYP
 Supplier#000002855        | nm5KMthLA3KqQCK3b,X
 Supplier#000002911        | uWmxKbuocxwrqJVHAGuNNBO8nmY9D9 E8fg
 Supplier#000002986        | ANRiao qNt9h3vyEi
 Supplier#000003166        | xdb6MfO7FcPZtB9
 Supplier#000003332        | Uyep2mDFVJn68h
 Supplier#000003360        | 7iFFEaWR52NX qgRcktOcvTzn3N
 Supplier#000003424        | F1rDXpNdhrAPD
 Supplier#000003492        | ,dMQCQEegpPd9TPAT7X32ZmVxcZTA
 Supplier#000003526        | 3y7PbMmXAzBzYc11caUNK,oy09
 Supplier#000003565        | zsLX9sXmmN41pzdYp Z8,InaCs8Hqk
 Supplier#000003568        | xFM8ppLiFfMeuzGCTPnL
 Supplier#000003574        | SemAqtYkM5ejkSsaR,O2hWy3ANNR86MMfI,ZR
 Supplier#000003705        | bdDmDdjqoeQhAyH5a
 Supplier#000003809        | 55E3UPlPoG7
 Supplier#000003933        |  64JfUPlS9GQN4 WQG2Ctyq7N
 Supplier#000003975        | CT9,kyMKXk6XPAs13gMhMs6Ist,FT7zA
 Supplier#000004091        | lCHbIdlbMqfUEmDExPjl7WF68jQ4Nf
 Supplier#000004142        | AyAtTNfpIxllZ0oMG
 Supplier#000004329        | KwMRyzn84uJyuMeKQGbzyeGAhdwMV
 Supplier#000004336        | H bmF6KcUBRpw,RsxymvNUS3oyCAdx iKhSLm
 Supplier#000004379        | VmRefjQS 4Gmb2K6gHO TvQE2hI3
 Supplier#000004468        | QxE2rvpMCkB,nto33X7a0n0FFV
 Supplier#000004497        | wWy3lqTQ9mHqH NiYjc2S,YcK4ycIR5N2RmkC
 Supplier#000004517        | 28mZOzHm U9ec4V1ejAyYD2qMfd
 Supplier#000004535        | WbG6Odl5StA,,
 Supplier#000004638        | sme4G8DAkyHc9Acldxi
 Supplier#000004680        | 9Z9k,6Ht66AxyubwcsX0Ryig0QcTQQaqJUn
 Supplier#000004901        | zjsuu 7grcQ
 Supplier#000004993        | cOg,bCELki4zYO9h01DHD8Hv0OV8,1z 4,
 Supplier#000004996        | YcFquiyJ0GCREXb,g2jAkmSSEwI1DdS3gpafKx8
 Supplier#000005117        | zlBi4yswhLa1yv54Mrurx6Ldl2EWiegBiH
 Supplier#000005351        | pAo,QIO2hoVsmTzF90g
 Supplier#000005447        | tfUbLfD8A3c,WXcB,cIm9Xc
