ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416249976.43705,dbt3,18422,10,mark,psql,,-1,2014-11-17 19:46:16.435212+01,2014-11-17 19:46:16.437045+01,2014-11-17 19:46:16.437045+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-17 19:46:16.437049+01
1416249976.43705,dbt3,18396,10,mark,psql,,-1,2014-11-17 19:46:15.538837+01,2014-11-17 19:46:15.542163+01,2014-11-17 19:46:15.542163+01,f,COPY supplier FROM '/AXLE/mark/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-11-17 19:46:15.542171+01
1416249976.43705,dbt3,18395,10,mark,psql,,-1,2014-11-17 19:46:15.538827+01,2014-11-17 19:46:15.542243+01,2014-11-17 19:46:15.542243+01,f,COPY part FROM '/AXLE/mark/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2014-11-17 19:46:15.542252+01
1416249976.43705,dbt3,18397,10,mark,psql,,-1,2014-11-17 19:46:15.538942+01,2014-11-17 19:46:15.54221+01,2014-11-17 19:46:15.54221+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-17 19:46:15.542216+01
1416249976.43705,dbt3,18410,10,mark,psql,,-1,2014-11-17 19:46:16.396855+01,2014-11-17 19:46:16.398659+01,2014-11-17 19:46:16.398659+01,f,ANALYZE region;,active,2014-11-17 19:46:16.398664+01
1416249976.43705,dbt3,18408,10,mark,psql,,-1,2014-11-17 19:46:16.343614+01,2014-11-17 19:46:16.345216+01,2014-11-17 19:46:16.345216+01,f,ANALYZE nation;,active,2014-11-17 19:46:16.345234+01
1416249976.43705,dbt3,18400,10,mark,psql,,-1,2014-11-17 19:46:15.539591+01,2014-11-17 19:46:15.542587+01,2014-11-17 19:46:15.542587+01,f,COPY customer FROM '/AXLE/mark/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-11-17 19:46:15.542594+01
1416249976.43705,dbt3,18401,10,mark,psql,,-1,2014-11-17 19:46:15.53975+01,2014-11-17 19:46:15.542735+01,2014-11-17 19:46:15.542735+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-17 19:46:15.542742+01
1416249976.43705,dbt3,18402,10,mark,psql,,-1,2014-11-17 19:46:15.539906+01,2014-11-17 19:46:15.542898+01,2014-11-17 19:46:15.542898+01,f,COPY partsupp FROM '/AXLE/mark/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-11-17 19:46:15.542905+01
1416249976.43705,dbt3,18423,10,mark,psql,,-1,2014-11-17 19:46:16.435377+01,2014-11-17 19:46:16.436908+01,2014-11-17 19:46:16.436908+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-17 19:46:16.436912+01
