ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416251420.36391,dbt3,25900,10,mark,psql,,-1,2014-11-17 20:10:20.361168+01,2014-11-17 20:10:20.36391+01,2014-11-17 20:10:20.36391+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-17 20:10:20.363914+01
1416251420.36391,dbt3,25912,10,mark,psql,,-1,2014-11-17 20:10:20.361766+01,2014-11-17 20:10:20.363102+01,2014-11-17 20:10:20.363218+01,f,"EXPLAIN
select
	sum(l_extendedprice * l_discount) as revenue
from
	lineitem
where
	l_shipdate >= date '1996-01-01'
	and l_shipdate < cast(date '1996-01-01' + interval '1 year' as date)
	and l_discount between 0.04 - 0.01 and 0.04 + 0.01
	and l_quantity < 25;",active,2014-11-17 20:10:20.363219+01
1416251420.36391,dbt3,25899,10,mark,psql,,-1,2014-11-17 20:10:20.36216+01,2014-11-17 20:10:20.363423+01,2014-11-17 20:10:20.363423+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-17 20:10:20.363426+01
1416251420.36391,dbt3,25919,10,mark,psql,,-1,2014-11-17 20:10:20.362443+01,2014-11-17 20:10:20.364445+01,2014-11-17 20:10:20.364445+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-17 20:10:20.36445+01
1416251420.36391,dbt3,25908,10,mark,psql,,-1,2014-11-17 20:10:20.362915+01,2014-11-17 20:10:20.36431+01,2014-11-17 20:10:20.36431+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-17 20:10:20.364314+01
1416251420.36391,dbt3,25930,10,mark,psql,,-1,2014-11-17 20:10:20.363426+01,2014-11-17 20:10:20.3654+01,2014-11-17 20:10:20.365512+01,f,"EXPLAIN
select
	sum(l_extendedprice * l_discount) as revenue
from
	lineitem
where
	l_shipdate >= date '1993-01-01'
	and l_shipdate < cast(date '1993-01-01' + interval '1 year' as date)
	and l_discount between 0.07 - 0.01 and 0.07 + 0.01
	and l_quantity < 24;",active,2014-11-17 20:10:20.365513+01
1416251420.36391,dbt3,25913,10,mark,psql,,-1,2014-11-17 20:10:20.36414+01,2014-11-17 20:10:20.365549+01,2014-11-17 20:10:20.365549+01,f,BEGIN;,idle in transaction,2014-11-17 20:10:20.365603+01
1416251420.36391,dbt3,25928,10,mark,psql,,-1,2014-11-17 20:10:20.364182+01,2014-11-17 20:10:20.365584+01,2014-11-17 20:10:20.365584+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-17 20:10:20.365588+01
1416251480.38697,dbt3,28692,10,mark,psql,,-1,2014-11-17 20:11:12.469082+01,2014-11-17 20:11:12.470996+01,2014-11-17 20:11:12.471143+01,f,"select
	o_orderpriority,
	count(*) as order_count
from
	orders
where
	o_orderdate >= date '1993-06-01'
	and o_orderdate < cast(date '1993-06-01' + interval '3 month' as date)
	and exists (
		select
			*
		from
			lineitem
		where
			l_orderkey = o_orderkey
			and l_commitdate < l_receiptdate
	)
group by
	o_orderpriority
order by
	o_orderpriority;",active,2014-11-17 20:11:12.471145+01
1416251480.38697,dbt3,28713,10,mark,psql,,-1,2014-11-17 20:11:15.756393+01,2014-11-17 20:11:15.75822+01,2014-11-17 20:11:15.758382+01,f,"select
	s_name,
	count(*) as numwait
from
	supplier,
	lineitem l1,
	orders,
	nation
where
	s_suppkey = l1.l_suppkey
	and o_orderkey = l1.l_orderkey
	and o_orderstatus = 'F'
	and l1.l_receiptdate > l1.l_commitdate
	and exists (
		select
			*
		from
			lineitem l2
		where
			l2.l_orderkey = l1.l_orderkey
			and l2.l_suppkey <> l1.l_suppkey
	)
	and not exists (
		select
			*
		from
			lineitem l3
		where
			l3.l_orderkey = l1.l_orderkey
			and l3.l_suppkey <> l1.l_suppkey
			and l3.l_receiptdate > l3.l_commitdate
	)
	and s_nationkey = n_nationkey
	and n_name = 'JORDAN'
group by
	s_name
order by
	numwait desc,
	s_name
LIMIT 100;",active,2014-11-17 20:11:15.758383+01
