ctime,relname,pid,mode,granted
1416251420.36431,lineitem,25913,AccessShareLock,t
1416251420.36431,lineitem,25930,AccessShareLock,t
1416251420.36431,lineitem,25912,AccessShareLock,t
1416251420.36431,nation,25913,AccessShareLock,t
1416251420.36431,orders,25913,AccessShareLock,t
1416251420.36431,pg_locks,25908,AccessShareLock,t
1416251420.36431,pg_stat_all_indexes,25928,AccessShareLock,t
1416251420.36431,pg_stat_all_tables,25919,AccessShareLock,t
1416251420.36431,pg_stat_database,25899,AccessShareLock,t
1416251420.36431,pg_statio_all_tables,25919,AccessShareLock,t
1416251420.36431,supplier,25913,AccessShareLock,t
1416251480.38732,customer,28374,AccessShareLock,t
1416251480.38732,customer,28627,AccessShareLock,t
1416251480.38732,customer,28733,AccessShareLock,t
1416251480.38732,customer,28615,AccessShareLock,t
1416251480.38732,customer,28576,AccessShareLock,t
1416251480.38732,customer_c_mktsegment_c_custkey_idx,28374,AccessShareLock,t
1416251480.38732,customer_c_mktsegment_c_custkey_idx,28627,AccessShareLock,t
1416251480.38732,customer_c_mktsegment_c_custkey_idx,28733,AccessShareLock,t
1416251480.38732,customer_c_mktsegment_c_custkey_idx,28615,AccessShareLock,t
1416251480.38732,customer_c_mktsegment_c_custkey_idx,28576,AccessShareLock,t
1416251480.38732,customer_c_nationkey_c_custkey_idx,28733,AccessShareLock,t
1416251480.38732,customer_c_nationkey_c_custkey_idx,28374,AccessShareLock,t
1416251480.38732,customer_c_nationkey_c_custkey_idx,28576,AccessShareLock,t
1416251480.38732,customer_c_nationkey_c_custkey_idx,28615,AccessShareLock,t
1416251480.38732,customer_c_nationkey_c_custkey_idx,28627,AccessShareLock,t
1416251480.38732,customer_c_phone_idx,28374,AccessShareLock,t
1416251480.38732,customer_c_phone_idx,28627,AccessShareLock,t
1416251480.38732,customer_c_phone_idx,28733,AccessShareLock,t
1416251480.38732,customer_c_phone_idx,28615,AccessShareLock,t
1416251480.38732,customer_c_phone_idx,28576,AccessShareLock,t
1416251480.38732,customer_c_phone_idx_c_acctbal,28733,AccessShareLock,t
1416251480.38732,customer_c_phone_idx_c_acctbal,28374,AccessShareLock,t
1416251480.38732,customer_c_phone_idx_c_acctbal,28576,AccessShareLock,t
1416251480.38732,customer_c_phone_idx_c_acctbal,28615,AccessShareLock,t
1416251480.38732,customer_c_phone_idx_c_acctbal,28627,AccessShareLock,t
1416251480.38732,lineitem,28616,AccessShareLock,t
1416251480.38732,lineitem,28383,AccessShareLock,t
1416251480.38732,lineitem,28374,AccessShareLock,t
1416251480.38732,lineitem,28732,AccessShareLock,t
1416251480.38732,lineitem,28535,AccessShareLock,t
1416251480.38732,lineitem,28703,AccessShareLock,t
1416251480.38732,lineitem,28713,AccessShareLock,t
1416251480.38732,lineitem,28615,AccessShareLock,t
1416251480.38732,lineitem,28456,AccessShareLock,t
1416251480.38732,lineitem,28747,RowExclusiveLock,t
1416251480.38732,lineitem,28481,AccessShareLock,t
1416251480.38732,lineitem,28733,AccessShareLock,t
1416251480.38732,lineitem,28471,AccessShareLock,t
1416251480.38732,lineitem,28265,AccessShareLock,t
1416251480.38732,lineitem,28692,AccessShareLock,t
1416251480.38732,lineitem,28743,AccessShareLock,t
1416251480.38732,lineitem_l_orderkey_idx,28692,AccessShareLock,t
1416251480.38732,lineitem_l_orderkey_idx,28733,AccessShareLock,t
1416251480.38732,lineitem_l_orderkey_idx,28616,AccessShareLock,t
1416251480.38732,lineitem_l_orderkey_idx,28481,AccessShareLock,t
1416251480.38732,lineitem_l_orderkey_idx,28747,RowExclusiveLock,t
1416251480.38732,lineitem_l_orderkey_idx,28456,AccessShareLock,t
1416251480.38732,lineitem_l_orderkey_idx,28615,AccessShareLock,t
1416251480.38732,lineitem_l_orderkey_idx,28713,AccessShareLock,t
1416251480.38732,lineitem_l_orderkey_idx,28703,AccessShareLock,t
1416251480.38732,lineitem_l_orderkey_idx,28535,AccessShareLock,t
1416251480.38732,lineitem_l_orderkey_idx,28732,AccessShareLock,t
1416251480.38732,lineitem_l_orderkey_idx,28374,AccessShareLock,t
1416251480.38732,lineitem_l_orderkey_idx,28383,AccessShareLock,t
1416251480.38732,lineitem_l_orderkey_idx,28743,AccessShareLock,t
1416251480.38732,lineitem_l_orderkey_idx,28471,AccessShareLock,t
1416251480.38732,lineitem_l_orderkey_idx,28265,AccessShareLock,t
